cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2006,568,g.London,E09000013,205,Hammersmith and Fulham,b.Male,a.ALL,a.ALL,370,278,269,232,50,65.14084507,48.94366197,47.35915493,14.88095238
2006,600,g.London,E09000013,205,Hammersmith and Fulham,c.Female,a.ALL,a.ALL,454,298,341,260,40,75.66666667,49.66666667,56.83333333,11.76470588
2006,790,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,b.Not eligible for FSM,a.ALL,615,453,483,412,43,77.84810127,57.34177215,61.13924051,11.37566138
2006,378,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,c.Eligible for FSM,a.ALL,209,123,127,80,47,55.29100529,32.53968254,33.5978836,15.77181208
2006,954,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,a.ALL,b.No SEN,738,541,567,465,81,77.35849057,56.70859539,59.43396226,16.56441718
2006,55,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,a.ALL,c.SEN with statements or EHC plans,14,3,4,3,0,25.45454545,5.454545455,7.272727273,0
2006,159,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,a.ALL,d.SEN without statements or EHC plans,72,32,39,24,9,45.28301887,20.12578616,24.52830189,6.666666667
2006,2041,g.London,E09000014,309,Haringey,a.ALL,a.ALL,a.ALL,1237,699,811,582,132,60.60754532,34.24791769,39.73542381,9.047292666
2006,1083,g.London,E09000014,309,Haringey,b.Male,a.ALL,a.ALL,598,343,391,282,70,55.21698984,31.67128347,36.10341644,8.739076155
2006,958,g.London,E09000014,309,Haringey,c.Female,a.ALL,a.ALL,639,356,420,300,62,66.70146138,37.16075157,43.84133612,9.422492401
2006,1303,g.London,E09000014,309,Haringey,a.ALL,b.Not eligible for FSM,a.ALL,848,536,593,462,84,65.08058327,41.13584037,45.51036071,9.988109394
2006,738,g.London,E09000014,309,Haringey,a.ALL,c.Eligible for FSM,a.ALL,389,163,218,120,48,52.7100271,22.08672087,29.53929539,7.766990291
2006,1472,g.London,E09000014,309,Haringey,a.ALL,a.ALL,b.No SEN,1040,651,722,545,117,70.65217391,44.22554348,49.04891304,12.62135922
2006,82,g.London,E09000014,309,Haringey,a.ALL,a.ALL,c.SEN with statements or EHC plans,21,2,7,2,0,25.6097561,2.43902439,8.536585366,0
2006,487,g.London,E09000014,309,Haringey,a.ALL,a.ALL,d.SEN without statements or EHC plans,176,46,82,35,15,36.13963039,9.445585216,16.83778234,3.318584071
2006,2175,g.London,E09000015,310,Harrow,a.ALL,a.ALL,a.ALL,1664,1229,1287,1026,217,76.50574713,56.50574713,59.17241379,18.88598782
2006,1093,g.London,E09000015,310,Harrow,b.Male,a.ALL,a.ALL,787,566,573,460,115,72.00365965,51.78408051,52.42451967,18.16745656
2006,1082,g.London,E09000015,310,Harrow,c.Female,a.ALL,a.ALL,877,663,714,566,102,81.05360444,61.2754159,65.98890943,19.76744186
2006,1797,g.London,E09000015,310,Harrow,a.ALL,b.Not eligible for FSM,a.ALL,1438,1110,1145,946,175,80.02225932,61.76961603,63.71730662,20.5640423
2006,378,g.London,E09000015,310,Harrow,a.ALL,c.Eligible for FSM,a.ALL,226,119,142,80,42,59.78835979,31.48148148,37.56613757,14.09395973
2006,1679,g.London,E09000015,310,Harrow,a.ALL,a.ALL,b.No SEN,1447,1139,1169,976,173,86.18225134,67.83799881,69.62477665,24.60881935
2006,89,g.London,E09000015,310,Harrow,a.ALL,a.ALL,c.SEN with statements or EHC plans,29,10,10,2,8,32.58426966,11.23595506,11.23595506,9.195402299
2006,407,g.London,E09000015,310,Harrow,a.ALL,a.ALL,d.SEN without statements or EHC plans,188,80,108,48,36,46.19164619,19.65601966,26.53562654,10.02785515
2006,2873,g.London,E09000016,311,Havering,a.ALL,a.ALL,a.ALL,2100,1631,1352,1467,210,73.09432649,56.76992691,47.05882353,14.93598862
2006,1478,g.London,E09000016,311,Havering,b.Male,a.ALL,a.ALL,1019,789,656,700,119,68.94451962,53.38294993,44.38430311,15.29562982
2006,1395,g.London,E09000016,311,Havering,c.Female,a.ALL,a.ALL,1081,842,696,767,91,77.49103943,60.35842294,49.89247312,14.49044586
2006,2600,g.London,E09000016,311,Havering,a.ALL,b.Not eligible for FSM,a.ALL,1974,1549,1294,1397,190,75.92307692,59.57692308,49.76923077,15.79384871
2006,273,g.London,E09000016,311,Havering,a.ALL,c.Eligible for FSM,a.ALL,126,82,58,70,20,46.15384615,30.03663004,21.24542125,9.852216749
2006,2542,g.London,E09000016,311,Havering,a.ALL,a.ALL,b.No SEN,1997,1598,1307,1446,195,78.56018883,62.8638867,51.41620771,17.7919708
2006,120,g.London,E09000016,311,Havering,a.ALL,a.ALL,c.SEN with statements or EHC plans,24,8,11,6,2,20,6.666666667,9.166666667,1.754385965
2006,211,g.London,E09000016,311,Havering,a.ALL,a.ALL,d.SEN without statements or EHC plans,79,25,34,15,13,37.44075829,11.84834123,16.11374408,6.632653061
2006,2722,g.London,E09000017,312,Hillingdon,a.ALL,a.ALL,a.ALL,1832,1160,1201,999,189,67.30345334,42.61572373,44.12196914,10.9692397
2006,1376,g.London,E09000017,312,Hillingdon,b.Male,a.ALL,a.ALL,818,526,506,433,118,59.44767442,38.22674419,36.77325581,12.51325557
2006,1346,g.London,E09000017,312,Hillingdon,c.Female,a.ALL,a.ALL,1014,634,695,566,71,75.33432392,47.102526,51.63447251,9.102564103
2006,2281,g.London,E09000017,312,Hillingdon,a.ALL,b.Not eligible for FSM,a.ALL,1643,1081,1101,939,168,72.02981149,47.39149496,48.26830338,12.51862891
2006,441,g.London,E09000017,312,Hillingdon,a.ALL,c.Eligible for FSM,a.ALL,189,79,100,60,21,42.85714286,17.9138322,22.67573696,5.511811024
2006,2323,g.London,E09000017,312,Hillingdon,a.ALL,a.ALL,b.No SEN,1707,1125,1152,980,170,73.48256565,48.42875592,49.59104606,12.65822785
2006,143,g.London,E09000017,312,Hillingdon,a.ALL,a.ALL,c.SEN with statements or EHC plans,30,6,8,2,5,20.97902098,4.195804196,5.594405594,3.546099291
2006,256,g.London,E09000017,312,Hillingdon,a.ALL,a.ALL,d.SEN without statements or EHC plans,95,29,41,17,14,37.109375,11.328125,16.015625,5.857740586
2006,2697,g.London,E09000018,313,Hounslow,a.ALL,a.ALL,a.ALL,1887,1263,1327,1094,192,69.96662959,46.8298109,49.20281795,11.97754211
2006,1356,g.London,E09000018,313,Hounslow,b.Male,a.ALL,a.ALL,881,612,598,515,114,64.97050147,45.13274336,44.10029499,13.55529132
2006,1341,g.London,E09000018,313,Hounslow,c.Female,a.ALL,a.ALL,1006,651,729,579,78,75.0186428,48.5458613,54.36241611,10.23622047
2006,2227,g.London,E09000018,313,Hounslow,a.ALL,b.Not eligible for FSM,a.ALL,1642,1146,1182,1000,167,73.73147732,51.45936237,53.07588684,13.61043195
2006,470,g.London,E09000018,313,Hounslow,a.ALL,c.Eligible for FSM,a.ALL,245,117,145,94,25,52.12765957,24.89361702,30.85106383,6.64893617
2006,2140,g.London,E09000018,313,Hounslow,a.ALL,a.ALL,b.No SEN,1667,1176,1214,1035,161,77.89719626,54.95327103,56.72897196,14.57013575
2006,119,g.London,E09000018,313,Hounslow,a.ALL,a.ALL,c.SEN with statements or EHC plans,22,6,5,3,3,18.48739496,5.042016807,4.201680672,2.586206897
2006,438,g.London,E09000018,313,Hounslow,a.ALL,a.ALL,d.SEN without statements or EHC plans,198,81,108,56,28,45.20547945,18.49315068,24.65753425,7.329842932
2006,1365,g.London,E09000019,206,Islington,a.ALL,a.ALL,a.ALL,814,408,488,302,115,59.63369963,29.89010989,35.75091575,10.81843838
2006,743,g.London,E09000019,206,Islington,b.Male,a.ALL,a.ALL,395,192,218,140,59,53.1628533,25.84118439,29.34051144,9.784411277
2006,622,g.London,E09000019,206,Islington,c.Female,a.ALL,a.ALL,419,216,270,162,56,67.36334405,34.7266881,43.40836013,12.17391304
2006,858,g.London,E09000019,206,Islington,a.ALL,b.Not eligible for FSM,a.ALL,514,262,311,199,71,59.90675991,30.53613054,36.24708625,10.77389985
2006,507,g.London,E09000019,206,Islington,a.ALL,c.Eligible for FSM,a.ALL,300,146,177,103,44,59.17159763,28.79684418,34.9112426,10.89108911
2006,1012,g.London,E09000019,206,Islington,a.ALL,a.ALL,b.No SEN,678,378,427,288,98,66.99604743,37.35177866,42.19367589,13.5359116
2006,71,g.London,E09000019,206,Islington,a.ALL,a.ALL,c.SEN with statements or EHC plans,12,2,4,0,2,16.90140845,2.816901408,5.633802817,2.816901408
2006,282,g.London,E09000019,206,Islington,a.ALL,a.ALL,d.SEN without statements or EHC plans,124,28,57,14,15,43.97163121,9.929078014,20.21276596,5.597014925
2006,600,g.London,E09000020,207,Kensington and Chelsea,a.ALL,a.ALL,a.ALL,434,293,317,266,30,72.33333333,48.83333333,52.83333333,8.982035928
2006,324,g.London,E09000020,207,Kensington and Chelsea,b.Male,a.ALL,a.ALL,233,175,175,160,18,71.91358025,54.01234568,54.01234568,10.97560976
2006,276,g.London,E09000020,207,Kensington and Chelsea,c.Female,a.ALL,a.ALL,201,118,142,106,12,72.82608696,42.75362319,51.44927536,7.058823529
2006,440,g.London,E09000020,207,Kensington and Chelsea,a.ALL,b.Not eligible for FSM,a.ALL,335,236,248,214,23,76.13636364,53.63636364,56.36363636,10.17699115
2006,160,g.London,E09000020,207,Kensington and Chelsea,a.ALL,c.Eligible for FSM,a.ALL,99,57,69,52,7,61.875,35.625,43.125,6.481481481
2006,443,g.London,E09000020,207,Kensington and Chelsea,a.ALL,a.ALL,b.No SEN,363,272,279,252,23,81.94130926,61.39954853,62.97968397,12.04188482
2006,28,g.London,E09000020,207,Kensington and Chelsea,a.ALL,a.ALL,c.SEN with statements or EHC plans,7,1,3,0,1,25,3.571428571,10.71428571,3.571428571
2006,129,g.London,E09000020,207,Kensington and Chelsea,a.ALL,a.ALL,d.SEN without statements or EHC plans,64,20,35,14,6,49.6124031,15.50387597,27.13178295,5.217391304
2006,1450,g.London,E09000021,314,Kingston upon Thames,a.ALL,a.ALL,a.ALL,1143,891,857,842,56,78.82758621,61.44827586,59.10344828,9.210526316
2006,691,g.London,E09000021,314,Kingston upon Thames,b.Male,a.ALL,a.ALL,509,394,356,362,36,73.66136035,57.01881331,51.5195369,10.94224924
2006,759,g.London,E09000021,314,Kingston upon Thames,c.Female,a.ALL,a.ALL,634,497,501,480,20,83.53096179,65.48089592,66.00790514,7.168458781
2006,1331,g.London,E09000021,314,Kingston upon Thames,a.ALL,b.Not eligible for FSM,a.ALL,1074,853,817,812,46,80.69120962,64.08715252,61.38241923,8.863198459
2006,119,g.London,E09000021,314,Kingston upon Thames,a.ALL,c.Eligible for FSM,a.ALL,69,38,40,30,10,57.98319328,31.93277311,33.61344538,11.23595506
2006,1201,g.London,E09000021,314,Kingston upon Thames,a.ALL,a.ALL,b.No SEN,1042,852,810,812,43,86.76103247,70.9408826,67.44379684,11.05398458
2006,49,g.London,E09000021,314,Kingston upon Thames,a.ALL,a.ALL,c.SEN with statements or EHC plans,11,5,6,3,2,22.44897959,10.20408163,12.24489796,4.347826087
2006,200,g.London,E09000021,314,Kingston upon Thames,a.ALL,a.ALL,d.SEN without statements or EHC plans,90,34,41,27,11,45,17,20.5,6.358381503
2006,1385,g.London,E09000022,208,Lambeth,a.ALL,a.ALL,a.ALL,895,494,551,428,81,64.62093863,35.66787004,39.7833935,8.463949843
2006,580,g.London,E09000022,208,Lambeth,b.Male,a.ALL,a.ALL,338,199,188,169,35,58.27586207,34.31034483,32.4137931,8.515815085
2006,805,g.London,E09000022,208,Lambeth,c.Female,a.ALL,a.ALL,557,295,363,259,46,69.19254658,36.64596273,45.0931677,8.424908425
2006,845,g.London,E09000022,208,Lambeth,a.ALL,b.Not eligible for FSM,a.ALL,605,361,408,319,48,71.59763314,42.72189349,48.28402367,9.125475285
2006,540,g.London,E09000022,208,Lambeth,a.ALL,c.Eligible for FSM,a.ALL,290,133,143,109,33,53.7037037,24.62962963,26.48148148,7.656612529
2006,1037,g.London,E09000022,208,Lambeth,a.ALL,a.ALL,b.No SEN,764,461,492,399,73,73.67405979,44.45515911,47.44455159,11.44200627
2006,101,g.London,E09000022,208,Lambeth,a.ALL,a.ALL,c.SEN with statements or EHC plans,31,9,14,6,3,30.69306931,8.910891089,13.86138614,3.157894737
2006,247,g.London,E09000022,208,Lambeth,a.ALL,a.ALL,d.SEN without statements or EHC plans,100,24,45,23,5,40.48582996,9.71659919,18.21862348,2.232142857
2006,2263,g.London,E09000023,209,Lewisham,a.ALL,a.ALL,a.ALL,1391,801,877,691,125,61.4670791,35.39549271,38.75386655,7.951653944
2006,1163,g.London,E09000023,209,Lewisham,b.Male,a.ALL,a.ALL,643,357,376,293,76,55.28804815,30.69647463,32.33018057,8.735632184
2006,1100,g.London,E09000023,209,Lewisham,c.Female,a.ALL,a.ALL,748,444,501,398,49,68,40.36363636,45.54545455,6.98005698
2006,1587,g.London,E09000023,209,Lewisham,a.ALL,b.Not eligible for FSM,a.ALL,1049,636,685,560,87,66.09955892,40.07561437,43.16320101,8.47127556
2006,676,g.London,E09000023,209,Lewisham,a.ALL,c.Eligible for FSM,a.ALL,342,165,192,131,38,50.59171598,24.40828402,28.40236686,6.972477064
2006,1851,g.London,E09000023,209,Lewisham,a.ALL,a.ALL,b.No SEN,1234,748,804,644,116,66.66666667,40.41058887,43.43598055,9.610604805
2006,133,g.London,E09000023,209,Lewisham,a.ALL,a.ALL,c.SEN with statements or EHC plans,39,10,8,9,1,29.32330827,7.518796992,6.015037594,0.806451613
2006,279,g.London,E09000023,209,Lewisham,a.ALL,a.ALL,d.SEN without statements or EHC plans,118,43,65,38,8,42.29390681,15.41218638,23.29749104,3.319502075
2006,1587,g.London,E09000024,315,Merton,a.ALL,a.ALL,a.ALL,1016,663,697,596,90,64.02016383,41.77693762,43.91934468,9.081735621
2006,818,g.London,E09000024,315,Merton,b.Male,a.ALL,a.ALL,488,327,333,286,52,59.65770171,39.97555012,40.70904645,9.77443609
2006,769,g.London,E09000024,315,Merton,c.Female,a.ALL,a.ALL,528,336,364,310,38,68.66059818,43.69310793,47.33420026,8.278867102
2006,1374,g.London,E09000024,315,Merton,a.ALL,b.Not eligible for FSM,a.ALL,916,615,632,559,75,66.66666667,44.75982533,45.99708879,9.202453988
2006,213,g.London,E09000024,315,Merton,a.ALL,c.Eligible for FSM,a.ALL,100,48,65,37,15,46.94835681,22.53521127,30.51643192,8.522727273
2006,1247,g.London,E09000024,315,Merton,a.ALL,a.ALL,b.No SEN,911,636,647,577,79,73.0553328,51.00240577,51.88452285,11.79104478
2006,78,g.London,E09000024,315,Merton,a.ALL,a.ALL,c.SEN with statements or EHC plans,18,3,9,2,1,23.07692308,3.846153846,11.53846154,1.315789474
2006,262,g.London,E09000024,315,Merton,a.ALL,a.ALL,d.SEN without statements or EHC plans,87,24,41,17,10,33.20610687,9.160305344,15.64885496,4.081632653
2006,3123,g.London,E09000025,316,Newham,a.ALL,a.ALL,a.ALL,2050,1299,1448,1085,242,65.64201089,41.59462056,46.36567403,11.87438665
2006,1557,g.London,E09000025,316,Newham,b.Male,a.ALL,a.ALL,928,592,651,468,135,59.60179833,38.02183687,41.81117534,12.39669421
2006,1566,g.London,E09000025,316,Newham,c.Female,a.ALL,a.ALL,1122,707,797,617,107,71.64750958,45.14687101,50.89399745,11.27502634
2006,1831,g.London,E09000025,316,Newham,a.ALL,b.Not eligible for FSM,a.ALL,1281,889,924,757,145,69.96176952,48.55270344,50.4642272,13.5009311
2006,1292,g.London,E09000025,316,Newham,a.ALL,c.Eligible for FSM,a.ALL,769,410,524,328,97,59.52012384,31.73374613,40.55727554,10.06224066
2006,2527,g.London,E09000025,316,Newham,a.ALL,a.ALL,b.No SEN,1835,1234,1339,1046,215,72.6157499,48.83260784,52.98773249,14.5172181
2006,115,g.London,E09000025,316,Newham,a.ALL,a.ALL,c.SEN with statements or EHC plans,14,1,4,0,1,12.17391304,0.869565217,3.47826087,0.869565217
2006,481,g.London,E09000025,316,Newham,a.ALL,a.ALL,d.SEN without statements or EHC plans,201,64,105,39,26,41.78794179,13.30561331,21.82952183,5.882352941
2006,3048,g.London,E09000026,317,Redbridge,a.ALL,a.ALL,a.ALL,2418,1831,1816,1681,168,79.33070866,60.07217848,59.58005249,12.28968544
2006,1605,g.London,E09000026,317,Redbridge,b.Male,a.ALL,a.ALL,1213,900,877,812,97,75.57632399,56.07476636,54.64174455,12.23203026
2006,1443,g.London,E09000026,317,Redbridge,c.Female,a.ALL,a.ALL,1205,931,939,869,71,83.50658351,64.51836452,65.07276507,12.36933798
2006,2588,g.London,E09000026,317,Redbridge,a.ALL,b.Not eligible for FSM,a.ALL,2136,1666,1625,1545,136,82.53477589,64.374034,62.78979907,13.03930968
2006,460,g.London,E09000026,317,Redbridge,a.ALL,c.Eligible for FSM,a.ALL,282,165,191,136,32,61.30434783,35.86956522,41.52173913,9.87654321
2006,2613,g.London,E09000026,317,Redbridge,a.ALL,a.ALL,b.No SEN,2222,1762,1712,1635,143,85.03635668,67.43207042,65.51856104,14.62167689
2006,93,g.London,E09000026,317,Redbridge,a.ALL,a.ALL,c.SEN with statements or EHC plans,28,10,14,7,3,30.10752688,10.75268817,15.05376344,3.488372093
2006,342,g.London,E09000026,317,Redbridge,a.ALL,a.ALL,d.SEN without statements or EHC plans,168,59,90,39,22,49.12280702,17.25146199,26.31578947,7.260726073
2006,1479,g.London,E09000027,318,Richmond upon Thames,a.ALL,a.ALL,a.ALL,1091,817,749,742,97,73.76605815,55.24002705,50.6423259,13.1614654
2006,780,g.London,E09000027,318,Richmond upon Thames,b.Male,a.ALL,a.ALL,554,413,364,370,57,71.02564103,52.94871795,46.66666667,13.90243902
2006,699,g.London,E09000027,318,Richmond upon Thames,c.Female,a.ALL,a.ALL,537,404,385,372,40,76.82403433,57.79685265,55.07868383,12.2324159
2006,1292,g.London,E09000027,318,Richmond upon Thames,a.ALL,b.Not eligible for FSM,a.ALL,993,758,698,692,87,76.85758514,58.66873065,54.0247678,14.5
2006,187,g.London,E09000027,318,Richmond upon Thames,a.ALL,c.Eligible for FSM,a.ALL,98,59,51,50,10,52.40641711,31.55080214,27.27272727,7.299270073
2006,1241,g.London,E09000027,318,Richmond upon Thames,a.ALL,a.ALL,b.No SEN,1002,787,715,720,88,80.74133763,63.41659952,57.61482675,16.89059501
2006,75,g.London,E09000027,318,Richmond upon Thames,a.ALL,a.ALL,c.SEN with statements or EHC plans,18,6,6,3,3,24,8,8,4.166666667
2006,163,g.London,E09000027,318,Richmond upon Thames,a.ALL,a.ALL,d.SEN without statements or EHC plans,71,24,28,19,6,43.55828221,14.72392638,17.17791411,4.166666667
2006,2045,g.London,E09000028,210,Southwark,a.ALL,a.ALL,a.ALL,1222,643,708,536,124,59.75550122,31.44254279,34.62102689,8.217362492
2006,986,g.London,E09000028,210,Southwark,b.Male,a.ALL,a.ALL,518,265,280,216,63,52.53549696,26.87626775,28.39756592,8.181818182
2006,1059,g.London,E09000028,210,Southwark,c.Female,a.ALL,a.ALL,704,378,428,320,61,66.47780925,35.69405099,40.41548631,8.254397835
2006,1154,g.London,E09000028,210,Southwark,a.ALL,b.Not eligible for FSM,a.ALL,753,426,456,366,71,65.25129983,36.91507799,39.51473137,9.010152284
2006,891,g.London,E09000028,210,Southwark,a.ALL,c.Eligible for FSM,a.ALL,469,217,252,170,53,52.63748597,24.35465769,28.28282828,7.350901526
2006,1511,g.London,E09000028,210,Southwark,a.ALL,a.ALL,b.No SEN,1043,606,639,511,112,69.02713435,40.10589014,42.28987426,11.2
2006,106,g.London,E09000028,210,Southwark,a.ALL,a.ALL,c.SEN with statements or EHC plans,12,3,5,2,1,11.32075472,2.830188679,4.716981132,0.961538462
2006,428,g.London,E09000028,210,Southwark,a.ALL,a.ALL,d.SEN without statements or EHC plans,167,34,64,23,11,39.01869159,7.943925234,14.95327103,2.716049383
2006,2350,g.London,E09000029,319,Sutton,a.ALL,a.ALL,a.ALL,1839,1404,1391,1333,83,78.25531915,59.74468085,59.19148936,8.161258604
2006,1226,g.London,E09000029,319,Sutton,b.Male,a.ALL,a.ALL,903,688,667,648,50,73.65415987,56.11745514,54.4045677,8.650519031
2006,1124,g.London,E09000029,319,Sutton,c.Female,a.ALL,a.ALL,936,716,724,685,33,83.27402135,63.70106762,64.41281139,7.517084282
2006,2160,g.London,E09000029,319,Sutton,a.ALL,b.Not eligible for FSM,a.ALL,1743,1362,1342,1296,76,80.69444444,63.05555556,62.12962963,8.796296296
2006,190,g.London,E09000029,319,Sutton,a.ALL,c.Eligible for FSM,a.ALL,96,42,49,37,7,50.52631579,22.10526316,25.78947368,4.575163399
2006,2098,g.London,E09000029,319,Sutton,a.ALL,a.ALL,b.No SEN,1740,1374,1353,1313,72,82.93612965,65.49094376,64.48999047,9.171974522
2006,90,g.London,E09000029,319,Sutton,a.ALL,a.ALL,c.SEN with statements or EHC plans,26,8,10,6,2,28.88888889,8.888888889,11.11111111,2.380952381
2006,162,g.London,E09000029,319,Sutton,a.ALL,a.ALL,d.SEN without statements or EHC plans,73,22,28,14,9,45.0617284,13.58024691,17.28395062,6.081081081
2006,2631,g.London,E09000030,211,Tower Hamlets,a.ALL,a.ALL,a.ALL,1624,862,933,661,217,61.72557963,32.76320791,35.4618016,11.01522843
2006,1310,g.London,E09000030,211,Tower Hamlets,b.Male,a.ALL,a.ALL,716,393,390,288,115,54.65648855,30,29.77099237,11.25244618
2006,1321,g.London,E09000030,211,Tower Hamlets,c.Female,a.ALL,a.ALL,908,469,543,373,102,68.73580621,35.50340651,41.10522332,10.75949367
2006,808,g.London,E09000030,211,Tower Hamlets,a.ALL,b.Not eligible for FSM,a.ALL,523,296,328,227,75,64.72772277,36.63366337,40.59405941,12.90877797
2006,1823,g.London,E09000030,211,Tower Hamlets,a.ALL,c.Eligible for FSM,a.ALL,1101,566,605,434,142,60.39495337,31.04772353,33.18705431,10.22318215
2006,2076,g.London,E09000030,211,Tower Hamlets,a.ALL,a.ALL,b.No SEN,1465,825,879,638,199,70.56840077,39.73988439,42.34104046,13.83866481
2006,162,g.London,E09000030,211,Tower Hamlets,a.ALL,a.ALL,c.SEN with statements or EHC plans,26,1,8,2,1,16.04938272,0.617283951,4.938271605,0.625
2006,393,g.London,E09000030,211,Tower Hamlets,a.ALL,a.ALL,d.SEN without statements or EHC plans,133,36,46,21,17,33.84223919,9.160305344,11.70483461,4.569892473
2006,2455,g.London,E09000031,320,Waltham Forest,a.ALL,a.ALL,a.ALL,1609,1017,1055,853,179,65.53971487,41.42566191,42.97352342,11.17353308
2006,1265,g.London,E09000031,320,Waltham Forest,b.Male,a.ALL,a.ALL,745,464,444,377,94,58.89328063,36.6798419,35.09881423,10.58558559
2006,1190,g.London,E09000031,320,Waltham Forest,c.Female,a.ALL,a.ALL,864,553,611,476,85,72.60504202,46.47058824,51.34453782,11.9047619
2006,1768,g.London,E09000031,320,Waltham Forest,a.ALL,b.Not eligible for FSM,a.ALL,1232,825,818,707,125,69.68325792,46.66289593,46.26696833,11.78133836
