cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,gender,fsm,sen,l2_by19,l2_with_em_by19,l3_by19,l2_em_by16,l2_em_by19_belowat16,l2_by19_rate,l2_with_em_by19_rate,l3_by19_rate,l2_em_by19_belowat16_rate
2014,1502,f.East of England,E10000003,873,Cambridgeshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,1092,571,488,485,125,72.70306258,38.0159787,32.49001332,12.29105211
2014,15896,f.East of England,E10000012,881,Essex,a.ALL,a.ALL,a.ALL,13467,10295,8906,9666,941,84.71942627,64.76472068,56.02667338,15.10433387
2014,8172,f.East of England,E10000012,881,Essex,b.Male,a.ALL,a.ALL,6649,5030,4215,4694,548,81.36319139,61.55163975,51.57856094,15.75618171
2014,7724,f.East of England,E10000012,881,Essex,c.Female,a.ALL,a.ALL,6818,5265,4691,4972,393,88.27032626,68.16416365,60.73278094,14.28052326
2014,14639,f.East of England,E10000012,881,Essex,a.ALL,b.Not eligible for FSM,a.ALL,12624,9836,8537,9255,863,86.23539859,67.19038186,58.31682492,16.02897474
2014,1257,f.East of England,E10000012,881,Essex,a.ALL,c.Eligible for FSM,a.ALL,843,459,369,411,78,67.06443914,36.51551313,29.35560859,9.219858156
2014,12867,f.East of England,E10000012,881,Essex,a.ALL,a.ALL,b.No SEN,11622,9488,8137,8976,739,90.32408487,73.73902231,63.23929432,18.9925469
2014,545,f.East of England,E10000012,881,Essex,a.ALL,a.ALL,c.SEN with statements or EHC plans,211,59,72,49,17,38.71559633,10.82568807,13.21100917,3.427419355
2014,2484,f.East of England,E10000012,881,Essex,a.ALL,a.ALL,d.SEN without statements or EHC plans,1634,748,697,641,185,65.78099839,30.11272142,28.05958132,10.03798155
2014,12901,f.East of England,E10000015,919,Hertfordshire,a.ALL,a.ALL,a.ALL,11506,9405,8505,8940,639,89.18688474,72.90132548,65.92512208,16.13228983
2014,6574,f.East of England,E10000015,919,Hertfordshire,b.Male,a.ALL,a.ALL,5692,4606,4058,4319,405,86.5835108,70.06388804,61.72801947,17.96008869
2014,6327,f.East of England,E10000015,919,Hertfordshire,c.Female,a.ALL,a.ALL,5814,4799,4447,4621,234,91.89189189,75.84953374,70.28607555,13.71629543
2014,11938,f.East of England,E10000015,919,Hertfordshire,a.ALL,b.Not eligible for FSM,a.ALL,10802,9013,8173,8588,576,90.4841682,75.49840844,68.46205395,17.19402985
2014,963,f.East of England,E10000015,919,Hertfordshire,a.ALL,c.Eligible for FSM,a.ALL,704,392,332,352,63,73.10488058,40.70612669,34.47559709,10.31096563
2014,10193,f.East of England,E10000015,919,Hertfordshire,a.ALL,a.ALL,b.No SEN,9634,8465,7594,8107,469,94.51584421,83.04718925,74.50210929,22.48322148
2014,400,f.East of England,E10000015,919,Hertfordshire,a.ALL,a.ALL,c.SEN with statements or EHC plans,147,48,53,47,12,36.75,12,13.25,3.399433428
2014,2308,f.East of England,E10000015,919,Hertfordshire,a.ALL,a.ALL,d.SEN without statements or EHC plans,1725,892,858,786,158,74.74003466,38.64818024,37.17504333,10.38107753
2014,8926,f.East of England,E10000020,926,Norfolk,a.ALL,a.ALL,a.ALL,7248,5583,4483,5242,546,81.20098588,62.54761371,50.22406453,14.82084691
2014,4569,f.East of England,E10000020,926,Norfolk,b.Male,a.ALL,a.ALL,3543,2746,2110,2524,338,77.54432042,60.10067849,46.18078354,16.52811736
2014,4357,f.East of England,E10000020,926,Norfolk,c.Female,a.ALL,a.ALL,3705,2837,2373,2718,208,85.03557494,65.11361028,54.46408079,12.69066504
2014,8019,f.East of England,E10000020,926,Norfolk,a.ALL,b.Not eligible for FSM,a.ALL,6724,5261,4263,4938,499,83.85085422,65.60668413,53.16124205,16.19604025
2014,907,f.East of England,E10000020,926,Norfolk,a.ALL,c.Eligible for FSM,a.ALL,524,322,220,304,47,57.77287762,35.5016538,24.25578831,7.794361526
2014,6893,f.East of England,E10000020,926,Norfolk,a.ALL,a.ALL,b.No SEN,6077,5027,4033,4772,407,88.16190338,72.92905847,58.50863195,19.18906176
2014,439,f.East of England,E10000020,926,Norfolk,a.ALL,a.ALL,c.SEN with statements or EHC plans,170,58,58,39,23,38.72437358,13.2118451,13.2118451,5.75
2014,1594,f.East of England,E10000020,926,Norfolk,a.ALL,a.ALL,d.SEN without statements or EHC plans,1001,498,392,431,116,62.79799247,31.24215809,24.59222083,9.974204643
2014,7789,f.East of England,E10000029,935,Suffolk,a.ALL,a.ALL,a.ALL,6642,5026,4429,4403,718,85.27410451,64.52689691,56.86224162,21.20496161
2014,3974,f.East of England,E10000029,935,Suffolk,b.Male,a.ALL,a.ALL,3292,2456,2131,2119,400,82.83844992,61.80171112,53.6235531,21.56334232
2014,3815,f.East of England,E10000029,935,Suffolk,c.Female,a.ALL,a.ALL,3350,2570,2298,2284,318,87.8112713,67.36566186,60.23591088,20.77073808
2014,7197,f.East of England,E10000029,935,Suffolk,a.ALL,b.Not eligible for FSM,a.ALL,6254,4802,4253,4234,648,86.89731833,66.72224538,59.09406697,21.86972663
2014,592,f.East of England,E10000029,935,Suffolk,a.ALL,c.Eligible for FSM,a.ALL,388,224,176,169,70,65.54054054,37.83783784,29.72972973,16.54846336
2014,6272,f.East of England,E10000029,935,Suffolk,a.ALL,a.ALL,b.No SEN,5697,4625,4007,4126,566,90.83227041,73.74043367,63.88711735,26.37465051
2014,292,f.East of England,E10000029,935,Suffolk,a.ALL,a.ALL,c.SEN with statements or EHC plans,117,51,52,34,19,40.06849315,17.46575342,17.80821918,7.364341085
2014,1225,f.East of England,E10000029,935,Suffolk,a.ALL,a.ALL,d.SEN without statements or EHC plans,828,350,370,243,133,67.59183673,28.57142857,30.20408163,13.54378819
2014,75450,g.London,ALL,ALL,ALL,a.ALL,a.ALL,a.ALL,66210,51240,48410,47500,4900,87.74717701,67.90674866,64.15601972,17.51323508
2014,38010,g.London,ALL,ALL,ALL,b.Male,a.ALL,a.ALL,32300,24620,22530,22820,2610,84.96343452,64.75509023,59.27026885,17.14699303
2014,37440,g.London,ALL,ALL,ALL,c.Female,a.ALL,a.ALL,33910,26620,25880,24680,2290,90.5737486,71.10689674,69.11694001,17.94952187
2014,58120,g.London,ALL,ALL,ALL,a.ALL,b.Not eligible for FSM,a.ALL,52090,41810,39270,39060,3600,89.6228363,71.93296397,67.57458963,18.86742941
2014,17330,g.London,ALL,ALL,ALL,a.ALL,c.Eligible for FSM,a.ALL,14120,9430,9130,8430,1300,81.45840545,54.40752279,52.69412715,14.61469333
2014,54860,g.London,ALL,ALL,ALL,a.ALL,a.ALL,b.No SEN,51250,43620,40310,41110,3260,93.41949361,79.50381888,73.47016898,23.696648
2014,2960,g.London,ALL,ALL,ALL,a.ALL,a.ALL,c.SEN with statements or EHC plans,1310,440,550,330,130,44.3768997,14.85984465,18.43971631,5.095057034
2014,17630,g.London,ALL,ALL,ALL,a.ALL,a.ALL,d.SEN without statements or EHC plans,13640,7180,7560,6060,1500,77.38203267,40.73275862,42.853902,12.98712521
2014,2094,g.London,E09000002,301,Barking and Dagenham,a.ALL,a.ALL,a.ALL,1790,1302,1128,1187,139,85.48233047,62.17765043,53.86819484,15.32524807
2014,1087,g.London,E09000002,301,Barking and Dagenham,b.Male,a.ALL,a.ALL,898,636,529,571,83,82.61269549,58.50965961,48.66605336,16.08527132
2014,1007,g.London,E09000002,301,Barking and Dagenham,c.Female,a.ALL,a.ALL,892,666,599,616,56,88.57994042,66.13704071,59.4836147,14.32225064
2014,1561,g.London,E09000002,301,Barking and Dagenham,a.ALL,b.Not eligible for FSM,a.ALL,1362,1030,901,943,103,87.25176169,65.98334401,57.71941063,16.66666667
2014,533,g.London,E09000002,301,Barking and Dagenham,a.ALL,c.Eligible for FSM,a.ALL,428,272,227,244,36,80.30018762,51.03189493,42.5891182,12.4567474
2014,1597,g.London,E09000002,301,Barking and Dagenham,a.ALL,a.ALL,b.No SEN,1452,1147,974,1062,104,90.92047589,71.82216656,60.98935504,19.43925234
2014,72,g.London,E09000002,301,Barking and Dagenham,a.ALL,a.ALL,c.SEN with statements or EHC plans,25,9,12,6,3,34.72222222,12.5,16.66666667,4.545454545
2014,425,g.London,E09000002,301,Barking and Dagenham,a.ALL,a.ALL,d.SEN without statements or EHC plans,313,146,142,119,32,73.64705882,34.35294118,33.41176471,10.45751634
2014,3477,g.London,E09000003,302,Barnet,a.ALL,a.ALL,a.ALL,3151,2574,2463,2356,250,90.62410124,74.02933563,70.83692839,22.3015165
2014,1869,g.London,E09000003,302,Barnet,b.Male,a.ALL,a.ALL,1650,1331,1262,1228,127,88.28250401,71.21455324,67.52273943,19.81279251
2014,1608,g.London,E09000003,302,Barnet,c.Female,a.ALL,a.ALL,1501,1243,1201,1128,123,93.34577114,77.30099502,74.68905473,25.625
2014,2873,g.London,E09000003,302,Barnet,a.ALL,b.Not eligible for FSM,a.ALL,2658,2242,2143,2061,203,92.51653324,78.03689523,74.59101984,25
2014,604,g.London,E09000003,302,Barnet,a.ALL,c.Eligible for FSM,a.ALL,493,332,320,295,47,81.62251656,54.96688742,52.98013245,15.21035599
2014,2479,g.London,E09000003,302,Barnet,a.ALL,a.ALL,b.No SEN,2381,2153,2027,2008,164,96.04679306,86.8495361,81.76684147,34.81953291
2014,122,g.London,E09000003,302,Barnet,a.ALL,a.ALL,c.SEN with statements or EHC plans,68,29,33,20,10,55.73770492,23.7704918,27.04918033,9.803921569
2014,876,g.London,E09000003,302,Barnet,a.ALL,a.ALL,d.SEN without statements or EHC plans,702,392,403,328,76,80.1369863,44.74885845,46.00456621,13.86861314
2014,3267,g.London,E09000004,303,Bexley,a.ALL,a.ALL,a.ALL,2839,2267,1985,2196,145,86.89929599,69.39087848,60.75910621,13.53874883
2014,1670,g.London,E09000004,303,Bexley,b.Male,a.ALL,a.ALL,1417,1112,970,1078,86,84.8502994,66.58682635,58.08383234,14.52702703
2014,1597,g.London,E09000004,303,Bexley,c.Female,a.ALL,a.ALL,1422,1155,1015,1118,59,89.04195366,72.32310582,63.55666875,12.31732777
2014,2947,g.London,E09000004,303,Bexley,a.ALL,b.Not eligible for FSM,a.ALL,2601,2124,1849,2063,126,88.25924669,72.07329488,62.74177129,14.25339367
2014,320,g.London,E09000004,303,Bexley,a.ALL,c.Eligible for FSM,a.ALL,238,143,136,133,19,74.375,44.6875,42.5,10.16042781
2014,2552,g.London,E09000004,303,Bexley,a.ALL,a.ALL,b.No SEN,2358,2071,1771,2029,102,92.39811912,81.15203762,69.39655172,19.50286807
2014,125,g.London,E09000004,303,Bexley,a.ALL,a.ALL,c.SEN with statements or EHC plans,63,13,20,9,5,50.4,10.4,16,4.310344828
2014,590,g.London,E09000004,303,Bexley,a.ALL,a.ALL,d.SEN without statements or EHC plans,418,183,194,158,38,70.84745763,31.01694915,32.88135593,8.796296296
2014,2947,g.London,E09000005,304,Brent,a.ALL,a.ALL,a.ALL,2548,1989,1967,1820,214,86.4608076,67.49236512,66.74584323,18.98846495
2014,1532,g.London,E09000005,304,Brent,b.Male,a.ALL,a.ALL,1271,977,927,897,121,82.96344648,63.77284595,60.50913838,19.05511811
2014,1415,g.London,E09000005,304,Brent,c.Female,a.ALL,a.ALL,1277,1012,1040,923,93,90.24734982,71.51943463,73.49823322,18.90243902
2014,2267,g.London,E09000005,304,Brent,a.ALL,b.Not eligible for FSM,a.ALL,1998,1621,1598,1495,163,88.13409793,71.50419056,70.48963388,21.11398964
2014,680,g.London,E09000005,304,Brent,a.ALL,c.Eligible for FSM,a.ALL,550,368,369,325,51,80.88235294,54.11764706,54.26470588,14.36619718
2014,2310,g.London,E09000005,304,Brent,a.ALL,a.ALL,b.No SEN,2132,1804,1741,1672,162,92.29437229,78.0952381,75.36796537,25.39184953
2014,118,g.London,E09000005,304,Brent,a.ALL,a.ALL,c.SEN with statements or EHC plans,49,16,26,14,3,41.52542373,13.55932203,22.03389831,2.884615385
2014,519,g.London,E09000005,304,Brent,a.ALL,a.ALL,d.SEN without statements or EHC plans,367,169,200,134,49,70.71290944,32.56262042,38.53564547,12.72727273
2014,3446,g.London,E09000006,305,Bromley,a.ALL,a.ALL,a.ALL,3098,2523,2260,2404,189,89.90133488,73.21532211,65.58328497,18.13819578
2014,1704,g.London,E09000006,305,Bromley,b.Male,a.ALL,a.ALL,1508,1229,1062,1171,104,88.49765258,72.12441315,62.32394366,19.51219512
2014,1742,g.London,E09000006,305,Bromley,c.Female,a.ALL,a.ALL,1590,1294,1198,1233,85,91.27439724,74.28243398,68.77152698,16.69941061
2014,3113,g.London,E09000006,305,Bromley,a.ALL,b.Not eligible for FSM,a.ALL,2829,2359,2124,2252,172,90.87696756,75.77899133,68.23000321,19.9767712
2014,333,g.London,E09000006,305,Bromley,a.ALL,c.Eligible for FSM,a.ALL,269,164,136,152,17,80.78078078,49.24924925,40.84084084,9.392265193
2014,2725,g.London,E09000006,305,Bromley,a.ALL,a.ALL,b.No SEN,2594,2284,2027,2215,119,95.19266055,83.81651376,74.3853211,23.33333333
2014,141,g.London,E09000006,305,Bromley,a.ALL,a.ALL,c.SEN with statements or EHC plans,81,34,39,28,8,57.44680851,24.11347518,27.65957447,7.079646018
2014,580,g.London,E09000006,305,Bromley,a.ALL,a.ALL,d.SEN without statements or EHC plans,423,205,194,161,62,72.93103448,35.34482759,33.44827586,14.79713604
2014,1497,g.London,E09000007,202,Camden,a.ALL,a.ALL,a.ALL,1286,1000,944,941,83,85.90514362,66.8002672,63.05945224,14.92805755
2014,622,g.London,E09000007,202,Camden,b.Male,a.ALL,a.ALL,496,387,343,368,37,79.74276527,62.21864952,55.14469453,14.56692913
2014,875,g.London,E09000007,202,Camden,c.Female,a.ALL,a.ALL,790,613,601,573,46,90.28571429,70.05714286,68.68571429,15.23178808
2014,985,g.London,E09000007,202,Camden,a.ALL,b.Not eligible for FSM,a.ALL,872,711,682,678,49,88.52791878,72.18274112,69.23857868,15.96091205
2014,512,g.London,E09000007,202,Camden,a.ALL,c.Eligible for FSM,a.ALL,414,289,262,263,34,80.859375,56.4453125,51.171875,13.65461847
2014,1067,g.London,E09000007,202,Camden,a.ALL,a.ALL,b.No SEN,991,841,780,807,47,92.87722587,78.81911903,73.10215558,18.07692308
2014,80,g.London,E09000007,202,Camden,a.ALL,a.ALL,c.SEN with statements or EHC plans,40,15,19,8,7,50,18.75,23.75,9.722222222
2014,350,g.London,E09000007,202,Camden,a.ALL,a.ALL,d.SEN without statements or EHC plans,255,144,145,126,29,72.85714286,41.14285714,41.42857143,12.94642857
2014,3759,g.London,E09000008,306,Croydon,a.ALL,a.ALL,a.ALL,3296,2501,2430,2338,229,87.68289439,66.53365257,64.64485235,16.11541168
2014,1821,g.London,E09000008,306,Croydon,b.Male,a.ALL,a.ALL,1522,1126,1078,1056,112,83.5804503,61.83415706,59.19824272,14.64052288
2014,1938,g.London,E09000008,306,Croydon,c.Female,a.ALL,a.ALL,1774,1375,1352,1282,117,91.5376677,70.9494324,69.7626419,17.83536585
2014,3199,g.London,E09000008,306,Croydon,a.ALL,b.Not eligible for FSM,a.ALL,2858,2234,2149,2098,192,89.34041888,69.83432323,67.17724289,17.4386921
2014,560,g.London,E09000008,306,Croydon,a.ALL,c.Eligible for FSM,a.ALL,438,267,281,240,37,78.21428571,47.67857143,50.17857143,11.5625
2014,2867,g.London,E09000008,306,Croydon,a.ALL,a.ALL,b.No SEN,2670,2191,2066,2073,166,93.12870596,76.42134636,72.06138821,20.90680101
2014,118,g.London,E09000008,306,Croydon,a.ALL,a.ALL,c.SEN with statements or EHC plans,49,13,25,8,7,41.52542373,11.01694915,21.18644068,6.363636364
2014,774,g.London,E09000008,306,Croydon,a.ALL,a.ALL,d.SEN without statements or EHC plans,577,297,339,257,56,74.54780362,38.37209302,43.79844961,10.83172147
2014,2886,g.London,E09000009,307,Ealing,a.ALL,a.ALL,a.ALL,2552,1839,1919,1631,224,88.42688843,63.72141372,66.49341649,17.84860558
2014,1495,g.London,E09000009,307,Ealing,b.Male,a.ALL,a.ALL,1283,881,929,775,118,85.81939799,58.92976589,62.14046823,16.38888889
2014,1391,g.London,E09000009,307,Ealing,c.Female,a.ALL,a.ALL,1269,958,990,856,106,91.22933142,68.8713156,71.17181884,19.81308411
2014,2205,g.London,E09000009,307,Ealing,a.ALL,b.Not eligible for FSM,a.ALL,1992,1495,1541,1347,160,90.34013605,67.80045351,69.88662132,18.64801865
2014,681,g.London,E09000009,307,Ealing,a.ALL,c.Eligible for FSM,a.ALL,560,344,378,284,64,82.23201175,50.51395007,55.50660793,16.1209068
2014,2037,g.London,E09000009,307,Ealing,a.ALL,a.ALL,b.No SEN,1905,1550,1559,1407,149,93.51988218,76.09229259,76.5341188,23.65079365
2014,91,g.London,E09000009,307,Ealing,a.ALL,a.ALL,c.SEN with statements or EHC plans,38,18,21,12,6,41.75824176,19.78021978,23.07692308,7.594936709
2014,758,g.London,E09000009,307,Ealing,a.ALL,a.ALL,d.SEN without statements or EHC plans,609,271,339,212,69,80.34300792,35.75197889,44.72295515,12.63736264
2014,3578,g.London,E09000010,308,Enfield,a.ALL,a.ALL,a.ALL,3116,2413,2339,2221,266,87.08775852,67.43991056,65.37171604,19.60206338
2014,1907,g.London,E09000010,308,Enfield,b.Male,a.ALL,a.ALL,1601,1263,1144,1157,167,83.95385422,66.22968013,59.98951232,22.26666667
2014,1671,g.London,E09000010,308,Enfield,c.Female,a.ALL,a.ALL,1515,1150,1195,1064,99,90.66427289,68.82106523,71.51406344,16.30971993
2014,2808,g.London,E09000010,308,Enfield,a.ALL,b.Not eligible for FSM,a.ALL,2490,2023,1928,1879,201,88.67521368,72.04415954,68.66096866,21.63616792
2014,770,g.London,E09000010,308,Enfield,a.ALL,c.Eligible for FSM,a.ALL,626,390,411,342,65,81.2987013,50.64935065,53.37662338,15.18691589
2014,2548,g.London,E09000010,308,Enfield,a.ALL,a.ALL,b.No SEN,2389,2062,1942,1932,174,93.75981162,80.92621664,76.2166405,28.24675325
2014,124,g.London,E09000010,308,Enfield,a.ALL,a.ALL,c.SEN with statements or EHC plans,53,13,19,9,6,42.74193548,10.48387097,15.32258065,5.217391304
2014,906,g.London,E09000010,308,Enfield,a.ALL,a.ALL,d.SEN without statements or EHC plans,674,338,378,280,86,74.39293598,37.30684327,41.7218543,13.73801917
2014,2330,g.London,E09000011,203,Greenwich,a.ALL,a.ALL,a.ALL,1919,1385,1224,1317,125,82.36051502,59.44206009,52.53218884,12.33958539
2014,1155,g.London,E09000011,203,Greenwich,b.Male,a.ALL,a.ALL,910,641,548,625,59,78.78787879,55.4978355,47.44588745,11.13207547
2014,1175,g.London,E09000011,203,Greenwich,c.Female,a.ALL,a.ALL,1009,744,676,692,66,85.87234043,63.31914894,57.53191489,13.66459627
2014,1787,g.London,E09000011,203,Greenwich,a.ALL,b.Not eligible for FSM,a.ALL,1523,1128,1004,1068,97,85.22663682,63.12255176,56.18354785,13.49095967
2014,543,g.London,E09000011,203,Greenwich,a.ALL,c.Eligible for FSM,a.ALL,396,257,220,249,28,72.9281768,47.32965009,40.51565378,9.523809524
2014,1608,g.London,E09000011,203,Greenwich,a.ALL,a.ALL,b.No SEN,1447,1136,996,1076,92,89.98756219,70.64676617,61.94029851,17.29323308
2014,101,g.London,E09000011,203,Greenwich,a.ALL,a.ALL,c.SEN with statements or EHC plans,39,14,18,14,1,38.61386139,13.86138614,17.82178218,1.149425287
2014,621,g.London,E09000011,203,Greenwich,a.ALL,a.ALL,d.SEN without statements or EHC plans,433,235,210,227,32,69.72624799,37.84219002,33.81642512,8.121827411
2014,1495,g.London,E09000012,204,Hackney,a.ALL,a.ALL,a.ALL,1266,944,957,858,108,84.68227425,63.14381271,64.01337793,16.9544741
2014,546,g.London,E09000012,204,Hackney,b.Male,a.ALL,a.ALL,429,315,303,284,41,78.57142857,57.69230769,55.49450549,15.64885496
2014,949,g.London,E09000012,204,Hackney,c.Female,a.ALL,a.ALL,837,629,654,574,67,88.19810327,66.28029505,68.914647,17.86666667
2014,948,g.London,E09000012,204,Hackney,a.ALL,b.Not eligible for FSM,a.ALL,831,648,645,599,64,87.65822785,68.35443038,68.03797468,18.33810888
2014,547,g.London,E09000012,204,Hackney,a.ALL,c.Eligible for FSM,a.ALL,435,296,312,259,44,79.52468007,54.11334552,57.03839122,15.27777778
2014,970,g.London,E09000012,204,Hackney,a.ALL,a.ALL,b.No SEN,894,768,735,713,70,92.16494845,79.17525773,75.77319588,27.23735409
2014,78,g.London,E09000012,204,Hackney,a.ALL,a.ALL,c.SEN with statements or EHC plans,28,7,9,6,1,35.8974359,8.974358974,11.53846154,1.388888889
2014,447,g.London,E09000012,204,Hackney,a.ALL,a.ALL,d.SEN without statements or EHC plans,344,169,213,139,37,76.95749441,37.80760626,47.65100671,12.01298701
2014,1123,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,a.ALL,a.ALL,1008,807,775,765,58,89.75957257,71.86108638,69.01157614,16.20111732
2014,563,g.London,E09000013,205,Hammersmith and Fulham,b.Male,a.ALL,a.ALL,493,374,350,341,41,87.56660746,66.42984014,62.1669627,18.46846847
2014,560,g.London,E09000013,205,Hammersmith and Fulham,c.Female,a.ALL,a.ALL,515,433,425,424,17,91.96428571,77.32142857,75.89285714,12.5
2014,752,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,b.Not eligible for FSM,a.ALL,699,595,573,575,26,92.95212766,79.12234043,76.19680851,14.68926554
2014,371,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,c.Eligible for FSM,a.ALL,309,212,202,190,32,83.2884097,57.14285714,54.44743935,17.67955801
2014,794,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,a.ALL,b.No SEN,759,684,641,661,33,95.59193955,86.14609572,80.73047859,24.81203008
2014,60,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,a.ALL,c.SEN with statements or EHC plans,27,9,10,6,4,45,15,16.66666667,7.407407407
2014,269,g.London,E09000013,205,Hammersmith and Fulham,a.ALL,a.ALL,d.SEN without statements or EHC plans,222,114,124,98,21,82.52788104,42.37918216,46.09665428,12.28070175
2014,2217,g.London,E09000014,309,Haringey,a.ALL,a.ALL,a.ALL,1882,1363,1399,1231,166,84.8894903,61.47947677,63.10329274,16.8356998
2014,1122,g.London,E09000014,309,Haringey,b.Male,a.ALL,a.ALL,926,651,659,585,88,82.5311943,58.02139037,58.73440285,16.38733706
2014,1095,g.London,E09000014,309,Haringey,c.Female,a.ALL,a.ALL,956,712,740,646,78,87.30593607,65.02283105,67.57990868,17.37193764
2014,1406,g.London,E09000014,309,Haringey,a.ALL,b.Not eligible for FSM,a.ALL,1219,949,945,877,87,86.69985775,67.49644381,67.21194879,16.44612476
2014,811,g.London,E09000014,309,Haringey,a.ALL,c.Eligible for FSM,a.ALL,663,414,454,354,79,81.75092478,51.04808878,55.98027127,17.28665208
2014,1505,g.London,E09000014,309,Haringey,a.ALL,a.ALL,b.No SEN,1359,1089,1087,996,108,90.29900332,72.35880399,72.22591362,21.21807466
2014,88,g.London,E09000014,309,Haringey,a.ALL,a.ALL,c.SEN with statements or EHC plans,31,5,11,4,2,35.22727273,5.681818182,12.5,2.380952381
2014,624,g.London,E09000014,309,Haringey,a.ALL,a.ALL,d.SEN without statements or EHC plans,492,269,301,231,56,78.84615385,43.10897436,48.23717949,14.24936387
2014,2184,g.London,E09000015,310,Harrow,a.ALL,a.ALL,a.ALL,2006,1571,1644,1427,160,91.84981685,71.93223443,75.27472527,21.13606341
2014,1114,g.London,E09000015,310,Harrow,b.Male,a.ALL,a.ALL,1000,757,787,688,82,89.76660682,67.95332136,70.64631957,19.24882629
2014,1070,g.London,E09000015,310,Harrow,c.Female,a.ALL,a.ALL,1006,814,857,739,78,94.01869159,76.07476636,80.09345794,23.56495468
2014,1748,g.London,E09000015,310,Harrow,a.ALL,b.Not eligible for FSM,a.ALL,1635,1344,1385,1238,117,93.53546911,76.88787185,79.23340961,22.94117647
2014,436,g.London,E09000015,310,Harrow,a.ALL,c.Eligible for FSM,a.ALL,371,227,259,189,43,85.09174312,52.06422018,59.40366972,17.40890688
2014,1571,g.London,E09000015,310,Harrow,a.ALL,a.ALL,b.No SEN,1517,1335,1339,1245,100,96.56269892,84.9777212,85.23233609,30.67484663
2014,77,g.London,E09000015,310,Harrow,a.ALL,a.ALL,c.SEN with statements or EHC plans,33,12,16,9,3,42.85714286,15.58441558,20.77922078,4.411764706
2014,536,g.London,E09000015,310,Harrow,a.ALL,a.ALL,d.SEN without statements or EHC plans,456,224,289,173,57,85.07462687,41.79104478,53.91791045,15.70247934
2014,3067,g.London,E09000016,311,Havering,a.ALL,a.ALL,a.ALL,2654,2147,1726,2030,182,86.53407238,70.00326052,56.27649169,17.55062681
2014,1593,g.London,E09000016,311,Havering,b.Male,a.ALL,a.ALL,1324,1078,852,1031,96,83.1136221,67.67106089,53.48399247,17.08185053
2014,1474,g.London,E09000016,311,Havering,c.Female,a.ALL,a.ALL,1330,1069,874,999,86,90.23066486,72.52374491,59.29443691,18.10526316
2014,2780,g.London,E09000016,311,Havering,a.ALL,b.Not eligible for FSM,a.ALL,2458,2026,1643,1916,167,88.41726619,72.87769784,59.10071942,19.3287037
2014,287,g.London,E09000016,311,Havering,a.ALL,c.Eligible for FSM,a.ALL,196,121,83,114,15,68.29268293,42.16027875,28.91986063,8.670520231
2014,2663,g.London,E09000016,311,Havering,a.ALL,a.ALL,b.No SEN,2394,2027,1621,1929,155,89.89861059,76.1171611,60.8711979,21.11716621
2014,84,g.London,E09000016,311,Havering,a.ALL,a.ALL,c.SEN with statements or EHC plans,37,11,14,8,3,44.04761905,13.0952381,16.66666667,3.947368421
2014,320,g.London,E09000016,311,Havering,a.ALL,a.ALL,d.SEN without statements or EHC plans,223,109,91,93,24,69.6875,34.0625,28.4375,10.57268722
2014,2995,g.London,E09000017,312,Hillingdon,a.ALL,a.ALL,a.ALL,2604,1998,1809,1847,201,86.94490818,66.71118531,60.40066778,17.5087108
2014,1557,g.London,E09000017,312,Hillingdon,b.Male,a.ALL,a.ALL,1329,1022,886,939,112,85.35645472,65.63904945,56.90430315,18.12297735
2014,1438,g.London,E09000017,312,Hillingdon,c.Female,a.ALL,a.ALL,1275,976,923,908,89,88.66481224,67.87204451,64.18636996,16.79245283
2014,2480,g.London,E09000017,312,Hillingdon,a.ALL,b.Not eligible for FSM,a.ALL,2216,1758,1584,1624,174,89.35483871,70.88709677,63.87096774,20.3271028
2014,515,g.London,E09000017,312,Hillingdon,a.ALL,c.Eligible for FSM,a.ALL,388,240,225,223,27,75.33980583,46.60194175,43.68932039,9.246575342
2014,2275,g.London,E09000017,312,Hillingdon,a.ALL,a.ALL,b.No SEN,2096,1746,1567,1630,155,92.13186813,76.74725275,68.87912088,24.03100775
2014,106,g.London,E09000017,312,Hillingdon,a.ALL,a.ALL,c.SEN with statements or EHC plans,44,8,15,5,3,41.50943396,7.547169811,14.1509434,2.97029703
2014,614,g.London,E09000017,312,Hillingdon,a.ALL,a.ALL,d.SEN without statements or EHC plans,464,244,227,212,43,75.57003257,39.73941368,36.97068404,10.69651741
2014,2610,g.London,E09000018,313,Hounslow,a.ALL,a.ALL,a.ALL,2402,1889,1863,1692,228,92.03065134,72.37547893,71.37931034,24.83660131
2014,1331,g.London,E09000018,313,Hounslow,b.Male,a.ALL,a.ALL,1196,926,879,838,110,89.85725019,69.57175056,66.040571,22.31237323
2014,1279,g.London,E09000018,313,Hounslow,c.Female,a.ALL,a.ALL,1206,963,984,854,118,94.29241595,75.29319781,76.93510555,27.76470588
2014,2161,g.London,E09000018,313,Hounslow,a.ALL,b.Not eligible for FSM,a.ALL,2003,1625,1602,1463,189,92.68857011,75.19666821,74.13234614,27.0773639
