cohort_19_in,number_in_ss_cohort,region,la_code_9,la_code_3,la_name,fsm,sen,category,value
2021,59,South East,E06000040,868,Windsor and Maidenhead,ALL,SEN with statements or EHC plans,l2,42.37288136
2021,173,South East,E06000040,868,Windsor and Maidenhead,ALL,SEN without statements or EHC plans,l2,68.78612717
2021,1417,South East,E06000040,868,Windsor and Maidenhead,Not eligible for FSM,ALL,l2,87.8616796
2021,79,South East,E06000040,868,Windsor and Maidenhead,Eligible for FSM,ALL,l2,73.41772152
2021,1657,South East,E06000041,872,Wokingham,ALL,ALL,l2,86.05914303
2021,1498,South East,E06000041,872,Wokingham,ALL,No SEN,l2,90.05340454
2021,64,South East,E06000041,872,Wokingham,ALL,SEN with statements or EHC plans,l2,26.5625
2021,95,South East,E06000041,872,Wokingham,ALL,SEN without statements or EHC plans,l2,63.15789474
2021,1569,South East,E06000041,872,Wokingham,Not eligible for FSM,ALL,l2,87.57170172
2021,88,South East,E06000041,872,Wokingham,Eligible for FSM,ALL,l2,59.09090909
2021,2804,South East,E06000042,826,Milton Keynes,ALL,ALL,l2,81.34807418
2021,2383,South East,E06000042,826,Milton Keynes,ALL,No SEN,l2,86.36172891
2021,126,South East,E06000042,826,Milton Keynes,ALL,SEN with statements or EHC plans,l2,30.95238095
2021,295,South East,E06000042,826,Milton Keynes,ALL,SEN without statements or EHC plans,l2,62.37288136
2021,2502,South East,E06000042,826,Milton Keynes,Not eligible for FSM,ALL,l2,84.09272582
2021,302,South East,E06000042,826,Milton Keynes,Eligible for FSM,ALL,l2,58.60927152
2021,2207,South East,E06000043,846,Brighton and Hove,ALL,ALL,l2,82.14771183
2021,1776,South East,E06000043,846,Brighton and Hove,ALL,No SEN,l2,87.66891892
2021,98,South East,E06000043,846,Brighton and Hove,ALL,SEN with statements or EHC plans,l2,26.53061224
2021,333,South East,E06000043,846,Brighton and Hove,ALL,SEN without statements or EHC plans,l2,69.06906907
2021,1947,South East,E06000043,846,Brighton and Hove,Not eligible for FSM,ALL,l2,84.69440164
2021,260,South East,E06000043,846,Brighton and Hove,Eligible for FSM,ALL,l2,63.07692308
2021,1698,South East,E06000044,851,Portsmouth,ALL,ALL,l2,76.32508834
2021,1402,South East,E06000044,851,Portsmouth,ALL,No SEN,l2,83.5235378
2021,104,South East,E06000044,851,Portsmouth,ALL,SEN with statements or EHC plans,l2,31.73076923
2021,192,South East,E06000044,851,Portsmouth,ALL,SEN without statements or EHC plans,l2,47.91666667
2021,1398,South East,E06000044,851,Portsmouth,Not eligible for FSM,ALL,l2,81.11587983
2021,300,South East,E06000044,851,Portsmouth,Eligible for FSM,ALL,l2,54
2021,1913,South East,E06000045,852,Southampton,ALL,ALL,l2,74.90852065
2021,1586,South East,E06000045,852,Southampton,ALL,No SEN,l2,81.14754098
2021,64,South East,E06000045,852,Southampton,ALL,SEN with statements or EHC plans,l2,20.3125
2021,263,South East,E06000045,852,Southampton,ALL,SEN without statements or EHC plans,l2,50.57034221
2021,1563,South East,E06000045,852,Southampton,Not eligible for FSM,ALL,l2,79.01471529
2021,350,South East,E06000045,852,Southampton,Eligible for FSM,ALL,l2,56.57142857
2021,1080,South East,E06000046,921,Isle of Wight,ALL,ALL,l2,73.42592593
2021,855,South East,E06000046,921,Isle of Wight,ALL,No SEN,l2,80.70175439
2021,51,South East,E06000046,921,Isle of Wight,ALL,SEN with statements or EHC plans,l2,23.52941176
2021,174,South East,E06000046,921,Isle of Wight,ALL,SEN without statements or EHC plans,l2,52.29885057
2021,959,South East,E06000046,921,Isle of Wight,Not eligible for FSM,ALL,l2,76.01668405
2021,121,South East,E06000046,921,Isle of Wight,Eligible for FSM,ALL,l2,52.89256198
2021,5710,South East,E06000060,825,Buckinghamshire,ALL,ALL,l2,88.0910683
2021,5049,South East,E06000060,825,Buckinghamshire,ALL,No SEN,l2,91.89938602
2021,238,South East,E06000060,825,Buckinghamshire,ALL,SEN with statements or EHC plans,l2,32.77310924
2021,423,South East,E06000060,825,Buckinghamshire,ALL,SEN without statements or EHC plans,l2,73.75886525
2021,5432,South East,E06000060,825,Buckinghamshire,Not eligible for FSM,ALL,l2,89.5802651
2021,278,South East,E06000060,825,Buckinghamshire,Eligible for FSM,ALL,l2,58.99280576
2021,4724,South East,E10000011,845,East Sussex,ALL,ALL,l2,79.63590178
2021,4112,South East,E10000011,845,East Sussex,ALL,No SEN,l2,84.63035019
2021,238,South East,E10000011,845,East Sussex,ALL,SEN with statements or EHC plans,l2,34.03361345
2021,374,South East,E10000011,845,East Sussex,ALL,SEN without statements or EHC plans,l2,53.74331551
2021,4167,South East,E10000011,845,East Sussex,Not eligible for FSM,ALL,l2,82.19342453
2021,557,South East,E10000011,845,East Sussex,Eligible for FSM,ALL,l2,60.502693
2021,12535,South East,E10000014,850,Hampshire,ALL,ALL,l2,82.8958915
2021,10908,South East,E10000014,850,Hampshire,ALL,No SEN,l2,87.46791346
2021,468,South East,E10000014,850,Hampshire,ALL,SEN with statements or EHC plans,l2,27.77777778
2021,1159,South East,E10000014,850,Hampshire,ALL,SEN without statements or EHC plans,l2,62.12251941
2021,11543,South East,E10000014,850,Hampshire,Not eligible for FSM,ALL,l2,85.16850039
2021,992,South East,E10000014,850,Hampshire,Eligible for FSM,ALL,l2,56.4516129
2021,15643,South East,E10000016,886,Kent,ALL,ALL,l2,79.62027744
2021,13648,South East,E10000016,886,Kent,ALL,No SEN,l2,83.97567409
2021,634,South East,E10000016,886,Kent,ALL,SEN with statements or EHC plans,l2,28.86435331
2021,1361,South East,E10000016,886,Kent,ALL,SEN without statements or EHC plans,l2,59.58853784
2021,14162,South East,E10000016,886,Kent,Not eligible for FSM,ALL,l2,82.35418726
2021,1481,South East,E10000016,886,Kent,Eligible for FSM,ALL,l2,53.47738015
2021,5918,South East,E10000025,931,Oxfordshire,ALL,ALL,l2,80.11152416
2021,5030,South East,E10000025,931,Oxfordshire,ALL,No SEN,l2,86.08349901
2021,183,South East,E10000025,931,Oxfordshire,ALL,SEN with statements or EHC plans,l2,23.49726776
2021,705,South East,E10000025,931,Oxfordshire,ALL,SEN without statements or EHC plans,l2,52.19858156
2021,5529,South East,E10000025,931,Oxfordshire,Not eligible for FSM,ALL,l2,81.98589257
2021,389,South East,E10000025,931,Oxfordshire,Eligible for FSM,ALL,l2,53.47043702
2021,10085,South East,E10000030,936,Surrey,ALL,ALL,l2,85.88993555
2021,114,North West,E08000004,353,Oldham,ALL,SEN with statements or EHC plans,l2,26.31578947
2021,200,North West,E08000004,353,Oldham,ALL,SEN without statements or EHC plans,l2,54.5
2021,2472,North West,E08000004,353,Oldham,Not eligible for FSM,ALL,l2,79.93527508
2021,519,North West,E08000004,353,Oldham,Eligible for FSM,ALL,l2,62.62042389
2021,2253,North West,E08000005,354,Rochdale,ALL,ALL,l2,79.93786063
2021,1953,North West,E08000005,354,Rochdale,ALL,No SEN,l2,83.81976446
2021,95,North West,E08000005,354,Rochdale,ALL,SEN with statements or EHC plans,l2,28.42105263
2021,205,North West,E08000005,354,Rochdale,ALL,SEN without statements or EHC plans,l2,66.82926829
2021,1844,North West,E08000005,354,Rochdale,Not eligible for FSM,ALL,l2,82.97180043
2021,409,North West,E08000005,354,Rochdale,Eligible for FSM,ALL,l2,66.2591687
2021,2105,North West,E08000006,355,Salford,ALL,ALL,l2,73.15914489
2021,1747,North West,E08000006,355,Salford,ALL,No SEN,l2,78.5346308
2021,107,North West,E08000006,355,Salford,ALL,SEN with statements or EHC plans,l2,27.10280374
2021,251,North West,E08000006,355,Salford,ALL,SEN without statements or EHC plans,l2,55.37848606
2021,1714,North West,E08000006,355,Salford,Not eligible for FSM,ALL,l2,78.58809802
2021,391,North West,E08000006,355,Salford,Eligible for FSM,ALL,l2,49.36061381
2021,2603,North West,E08000007,356,Stockport,ALL,ALL,l2,80.48405686
2021,2279,North West,E08000007,356,Stockport,ALL,No SEN,l2,85.03729706
2021,158,North West,E08000007,356,Stockport,ALL,SEN with statements or EHC plans,l2,29.74683544
2021,166,North West,E08000007,356,Stockport,ALL,SEN without statements or EHC plans,l2,66.26506024
2021,2290,North West,E08000007,356,Stockport,Not eligible for FSM,ALL,l2,83.66812227
2021,313,North West,E08000007,356,Stockport,Eligible for FSM,ALL,l2,57.1884984
2021,2529,North West,E08000008,357,Tameside,ALL,ALL,l2,79.99209174
2021,2226,North West,E08000008,357,Tameside,ALL,No SEN,l2,83.2884097
2021,66,North West,E08000008,357,Tameside,ALL,SEN with statements or EHC plans,l2,25.75757576
2021,237,North West,E08000008,357,Tameside,ALL,SEN without statements or EHC plans,l2,64.1350211
2021,2101,North West,E08000008,357,Tameside,Not eligible for FSM,ALL,l2,82.91289862
2021,428,North West,E08000008,357,Tameside,Eligible for FSM,ALL,l2,65.65420561
2021,2856,North West,E08000009,358,Trafford,ALL,ALL,l2,87.53501401
2021,2471,North West,E08000009,358,Trafford,ALL,No SEN,l2,92.47268312
2021,127,North West,E08000009,358,Trafford,ALL,SEN with statements or EHC plans,l2,29.92125984
2021,258,North West,E08000009,358,Trafford,ALL,SEN without statements or EHC plans,l2,68.60465116
2021,2615,North West,E08000009,358,Trafford,Not eligible for FSM,ALL,l2,89.71319312
2021,241,North West,E08000009,358,Trafford,Eligible for FSM,ALL,l2,63.90041494
2021,3230,North West,E08000010,359,Wigan,ALL,ALL,l2,81.14551084
2021,2812,North West,E08000010,359,Wigan,ALL,No SEN,l2,85.84637269
2021,108,North West,E08000010,359,Wigan,ALL,SEN with statements or EHC plans,l2,25
2021,310,North West,E08000010,359,Wigan,ALL,SEN without statements or EHC plans,l2,58.06451613
2021,2853,North West,E08000010,359,Wigan,Not eligible for FSM,ALL,l2,83.52611286
2021,377,North West,E08000010,359,Wigan,Eligible for FSM,ALL,l2,63.12997347
2021,933,North West,E08000011,340,Knowsley,ALL,ALL,l2,65.2733119
2021,746,North West,E08000011,340,Knowsley,ALL,No SEN,l2,74.26273458
2021,67,North West,E08000011,340,Knowsley,ALL,SEN with statements or EHC plans,l2,10.44776119
2021,120,North West,E08000011,340,Knowsley,ALL,SEN without statements or EHC plans,l2,40
2021,634,North West,E08000011,340,Knowsley,Not eligible for FSM,ALL,l2,73.18611987
2021,299,North West,E08000011,340,Knowsley,Eligible for FSM,ALL,l2,48.49498328
2021,4538,North West,E08000012,341,Liverpool,ALL,ALL,l2,77.56721022
2021,3750,North West,E08000012,341,Liverpool,ALL,No SEN,l2,83.65333333
2021,170,North West,E08000012,341,Liverpool,ALL,SEN with statements or EHC plans,l2,16.47058824
2021,618,North West,E08000012,341,Liverpool,ALL,SEN without statements or EHC plans,l2,57.4433657
2021,3405,North West,E08000012,341,Liverpool,Not eligible for FSM,ALL,l2,83.17180617
2021,1133,North West,E08000012,341,Liverpool,Eligible for FSM,ALL,l2,60.72374228
2021,1702,North West,E08000013,342,St. Helens,ALL,ALL,l2,76.90951821
2021,1461,North West,E08000013,342,St. Helens,ALL,No SEN,l2,82.47775496
2021,51,North West,E08000013,342,St. Helens,ALL,SEN with statements or EHC plans,l2,15.68627451
2021,190,North West,E08000013,342,St. Helens,ALL,SEN without statements or EHC plans,l2,50.52631579
2021,1467,North West,E08000013,342,St. Helens,Not eligible for FSM,ALL,l2,80.09543286
2021,235,North West,E08000013,342,St. Helens,Eligible for FSM,ALL,l2,57.0212766
2021,2808,North West,E08000014,343,Sefton,ALL,ALL,l2,81.08974359
2021,2528,North West,E08000014,343,Sefton,ALL,No SEN,l2,84.88924051
2021,92,North West,E08000014,343,Sefton,ALL,SEN with statements or EHC plans,l2,29.34782609
2021,188,North West,E08000014,343,Sefton,ALL,SEN without statements or EHC plans,l2,55.31914894
2021,2419,North West,E08000014,343,Sefton,Not eligible for FSM,ALL,l2,84.53906573
2021,389,North West,E08000014,343,Sefton,Eligible for FSM,ALL,l2,59.64010283
2021,3257,North West,E08000015,344,Wirral,ALL,ALL,l2,82.34571692
2021,2678,North West,E08000015,344,Wirral,ALL,No SEN,l2,86.55713219
2021,126,North West,E08000015,344,Wirral,ALL,SEN with statements or EHC plans,l2,34.12698413
2021,453,North West,E08000015,344,Wirral,ALL,SEN without statements or EHC plans,l2,70.86092715
2021,2766,North West,E08000015,344,Wirral,Not eligible for FSM,ALL,l2,85.32176428
2021,491,North West,E08000015,344,Wirral,Eligible for FSM,ALL,l2,65.58044807
2021,4729,North West,E10000006,909,Cumbria,ALL,ALL,l2,81.85662931
2021,4027,North West,E10000006,909,Cumbria,ALL,No SEN,l2,85.94487211
2021,164,North West,E10000006,909,Cumbria,ALL,SEN with statements or EHC plans,l2,37.80487805
2021,538,North West,E10000006,909,Cumbria,ALL,SEN without statements or EHC plans,l2,64.68401487
2021,4337,North West,E10000006,909,Cumbria,Not eligible for FSM,ALL,l2,84.04427023
2021,392,North West,E10000006,909,Cumbria,Eligible for FSM,ALL,l2,57.65306122
2021,11955,North West,E10000017,888,Lancashire,ALL,ALL,l2,81.64784609
2021,10725,North West,E10000017,888,Lancashire,ALL,No SEN,l2,85.65034965
2021,403,North West,E10000017,888,Lancashire,ALL,SEN with statements or EHC plans,l2,22.3325062
2021,827,North West,E10000017,888,Lancashire,ALL,SEN without statements or EHC plans,l2,58.64570738
2021,10508,North West,E10000017,888,Lancashire,Not eligible for FSM,ALL,l2,84.64979064
2021,1447,North West,E10000017,888,Lancashire,Eligible for FSM,ALL,l2,59.8479613
2021,2915,South East,E06000035,887,Medway,ALL,ALL,l2,81.71526587
2021,2384,South East,E06000035,887,Medway,ALL,No SEN,l2,86.70302013
2021,121,South East,E06000035,887,Medway,ALL,SEN with statements or EHC plans,l2,28.92561983
2021,410,South East,E06000035,887,Medway,ALL,SEN without statements or EHC plans,l2,68.29268293
2021,2626,South East,E06000035,887,Medway,Not eligible for FSM,ALL,l2,84.3488195
2021,289,South East,E06000035,887,Medway,Eligible for FSM,ALL,l2,57.78546713
2021,1043,South East,E06000036,867,Bracknell Forest,ALL,ALL,l2,81.97507191
2021,903,South East,E06000036,867,Bracknell Forest,ALL,No SEN,l2,85.49280177
2021,41,South East,E06000036,867,Bracknell Forest,ALL,SEN with statements or EHC plans,l2,39.02439024
2021,99,South East,E06000036,867,Bracknell Forest,ALL,SEN without statements or EHC plans,l2,67.67676768
2021,987,South East,E06000036,867,Bracknell Forest,Not eligible for FSM,ALL,l2,82.9787234
2021,56,South East,E06000036,867,Bracknell Forest,Eligible for FSM,ALL,l2,64.28571429
2021,1755,South East,E06000037,869,West Berkshire,ALL,ALL,l2,82.90598291
2021,1463,South East,E06000037,869,West Berkshire,ALL,No SEN,l2,88.79015721
2021,97,South East,E06000037,869,West Berkshire,ALL,SEN with statements or EHC plans,l2,35.05154639
2021,195,South East,E06000037,869,West Berkshire,ALL,SEN without statements or EHC plans,l2,62.56410256
2021,2796,East Midlands,E06000015,831,Derby,ALL,ALL,l2,70.49356223
2021,2299,East Midlands,E06000015,831,Derby,ALL,No SEN,l2,77.5554589
2021,132,East Midlands,E06000015,831,Derby,ALL,SEN with statements or EHC plans,l2,21.21212121
2021,365,East Midlands,E06000015,831,Derby,ALL,SEN without statements or EHC plans,l2,43.83561644
2021,2390,East Midlands,E06000015,831,Derby,Not eligible for FSM,ALL,l2,74.43514644
2021,406,East Midlands,E06000015,831,Derby,Eligible for FSM,ALL,l2,47.29064039
2021,3563,East Midlands,E06000016,856,Leicester,ALL,ALL,l2,77.40667976
2021,3096,East Midlands,E06000016,856,Leicester,ALL,No SEN,l2,82.49354005
2021,100,East Midlands,E06000016,856,Leicester,ALL,SEN with statements or EHC plans,l2,15
2021,367,East Midlands,E06000016,856,Leicester,ALL,SEN without statements or EHC plans,l2,51.4986376
2021,2983,East Midlands,E06000016,856,Leicester,Not eligible for FSM,ALL,l2,80.79114985
2021,580,East Midlands,E06000016,856,Leicester,Eligible for FSM,ALL,l2,60
2021,466,East Midlands,E06000017,857,Rutland,ALL,ALL,l2,91.20171674
2021,398,East Midlands,E06000017,857,Rutland,ALL,No SEN,l2,94.47236181
2021,10,East Midlands,E06000017,857,Rutland,ALL,SEN with statements or EHC plans,l2,60
2021,58,East Midlands,E06000017,857,Rutland,ALL,SEN without statements or EHC plans,l2,74.13793103
2021,447,East Midlands,E06000017,857,Rutland,Not eligible for FSM,ALL,l2,92.84116331
2021,19,East Midlands,E06000017,857,Rutland,Eligible for FSM,ALL,l2,52.63157895
2021,2334,East Midlands,E06000018,892,Nottingham,ALL,ALL,l2,70.17994859
2021,1933,East Midlands,E06000018,892,Nottingham,ALL,No SEN,l2,76.61665804
2021,71,East Midlands,E06000018,892,Nottingham,ALL,SEN with statements or EHC plans,l2,8.450704225
2021,330,East Midlands,E06000018,892,Nottingham,ALL,SEN without statements or EHC plans,l2,45.75757576
2021,1783,East Midlands,E06000018,892,Nottingham,Not eligible for FSM,ALL,l2,75.21031969
2021,551,East Midlands,E06000018,892,Nottingham,Eligible for FSM,ALL,l2,53.90199637
2021,3418,East Midlands,E06000061,940,North Northamptonshire,ALL,ALL,l2,81.91925102
2021,3006,East Midlands,E06000061,940,North Northamptonshire,ALL,No SEN,l2,85.59547572
2021,147,East Midlands,E06000061,940,North Northamptonshire,ALL,SEN with statements or EHC plans,l2,30.6122449
2021,265,East Midlands,E06000061,940,North Northamptonshire,ALL,SEN without statements or EHC plans,l2,68.67924528
2021,3122,East Midlands,E06000061,940,North Northamptonshire,Not eligible for FSM,ALL,l2,84.33696348
2021,296,East Midlands,E06000061,940,North Northamptonshire,Eligible for FSM,ALL,l2,56.41891892
2021,3985,East Midlands,E06000062,941,West Northamptonshire,ALL,ALL,l2,81.05395232
2021,3493,East Midlands,E06000062,941,West Northamptonshire,ALL,No SEN,l2,85.48525623
2021,155,East Midlands,E06000062,941,West Northamptonshire,ALL,SEN with statements or EHC plans,l2,29.03225806
2021,337,East Midlands,E06000062,941,West Northamptonshire,ALL,SEN without statements or EHC plans,l2,59.0504451
2021,3633,East Midlands,E06000062,941,West Northamptonshire,Not eligible for FSM,ALL,l2,83.70492706
2021,352,East Midlands,E06000062,941,West Northamptonshire,Eligible for FSM,ALL,l2,53.69318182
2021,7096,East Midlands,E10000007,830,Derbyshire,ALL,ALL,l2,78.53720406
2021,6158,East Midlands,E10000007,830,Derbyshire,ALL,No SEN,l2,83.32250731
2021,266,East Midlands,E10000007,830,Derbyshire,ALL,SEN with statements or EHC plans,l2,25.18796992
2021,672,East Midlands,E10000007,830,Derbyshire,ALL,SEN without statements or EHC plans,l2,55.80357143
2021,6304,East Midlands,E10000007,830,Derbyshire,Not eligible for FSM,ALL,l2,81.59898477
2021,792,East Midlands,E10000007,830,Derbyshire,Eligible for FSM,ALL,l2,54.16666667
2021,6880,East Midlands,E10000018,855,Leicestershire,ALL,ALL,l2,82.90697674
2021,6030,East Midlands,E10000018,855,Leicestershire,ALL,No SEN,l2,87.24709784
2021,238,East Midlands,E10000018,855,Leicestershire,ALL,SEN with statements or EHC plans,l2,27.73109244
2021,612,East Midlands,E10000018,855,Leicestershire,ALL,SEN without statements or EHC plans,l2,61.60130719
2021,6365,East Midlands,E10000018,855,Leicestershire,Not eligible for FSM,ALL,l2,84.96465043
2021,515,East Midlands,E10000018,855,Leicestershire,Eligible for FSM,ALL,l2,57.47572816
2021,7324,East Midlands,E10000019,925,Lincolnshire,ALL,ALL,l2,81.06226106
2021,6131,East Midlands,E10000019,925,Lincolnshire,ALL,No SEN,l2,85.54885011
2021,291,East Midlands,E10000019,925,Lincolnshire,ALL,SEN with statements or EHC plans,l2,27.49140893
2021,902,East Midlands,E10000019,925,Lincolnshire,ALL,SEN without statements or EHC plans,l2,67.84922395
2021,6589,East Midlands,E10000019,925,Lincolnshire,Not eligible for FSM,ALL,l2,83.70010624
